"","Treatment","Concentration_uM","plate","Rep1_tot","Rep2_tot","OR","Rep1","Rep2","rep1_freq","rep2_freq","freq_ave","DMSO_ave","DMSO_sd","DMSO_Normed","Odorant","CAS"
"2678","Control_2",10,"2-10",90282,129151,"170_1",2070,1270,0.0229281584368977,0.00983345076693173,0.0163808046019147,0.0175653641275984,0.00490771198596521,0.932562768578047,"Control_2",NA
"2679","Control_2",10,"2-11",118748,192872,"170_1",1864,3313,0.0156971064775828,0.0171771952382928,0.0164371508579378,0.0221706184847369,0.00430820254985942,0.741393428841589,"Control_2",NA
"2680","Control_2",10,"2-12",101366,149606,"170_1",1356,2997,0.0133772665390762,0.0200326190126064,0.0167049427758413,0.0388503767230756,0.0261705530316963,0.429981487564811,"Control_2",NA
"2681","Control_2",10,"2-13",227791,182348,"170_1",8285,3180,0.036371059436062,0.0174391822230022,0.0269051208295321,0.0298285072259855,0.0087647966924012,0.901993540129066,"Control_2",NA
"2682","Control_2",10,"2-2",103700,130918,"170_1",2999,2050,0.0289199614271938,0.0156586565636505,0.0222893089954222,0.0184829539058021,0.00277993630619121,1.20593867782277,"Control_2",NA
"2683","Control_2",10,"2-3",61808,231093,"170_1",2071,4508,0.0335069893864872,0.0195072979276741,0.0265071436570807,0.0229418483688892,0.00490705866266714,1.15540575592968,"Control_2",NA
"2684","Control_2",10,"2-4",183950,236765,"170_1",2956,6236,0.0160695841261212,0.0263383523747175,0.0212039682504194,0.0206151435689623,0.0126668998377257,1.02856272523581,"Control_2",NA
"2685","Control_2",10,"2-5",66878,180053,"170_1",828,3044,0.012380753012949,0.0169061331941151,0.014643443103532,0.0139616152153189,0.00180244612136602,1.0488358888064,"Control_2",NA
"2686","Control_2",10,"2-6",117441,239819,"170_1",2135,5544,0.0181793411159646,0.0231174343984422,0.0206483877572034,0.027315109360648,0.00211856942185389,0.755932824012443,"Control_2",NA
"2687","Control_2",10,"2-7",71196,133948,"170_1",1313,2728,0.0184420473060284,0.0203661122226536,0.019404079764341,0.0266766168678799,0.00389409292504716,0.727381581421765,"Control_2",NA
"2688","Control_2",10,"2-8",84287,165728,"170_1",2690,5148,0.0319147674018532,0.0310629465147712,0.0314888569583122,0.0159575012516812,0.00106992404688095,1.97329497028833,"Control_2",NA
"2689","Control_2",10,"2-9",159763,177020,"170_1",7775,2911,0.0486658362699749,0.0164444695514631,0.032555152910719,0.019014440831381,0.00215802888382103,1.71212780851229,"Control_2",NA
"2690","Control_2",100,"2-1",74079,59961,"170_1",1098,1475,0.0148220143360467,0.0245993228932139,0.0197106686146303,0.0173259895501476,0.00786311748770719,1.137635951908,"Control_2",NA
"2691","Control_2",100,"2-10",50430,233562,"170_1",433,2573,0.00858615903232203,0.0110163468372424,0.0098012529347822,0.0175653641275984,0.00490771198596521,0.557987461209677,"Control_2",NA
"2692","Control_2",100,"2-11",100553,243336,"170_1",1493,3787,0.0148478911618748,0.0155628431469244,0.0152053671543996,0.0221706184847369,0.00430820254985942,0.685834144179045,"Control_2",NA
"2693","Control_2",100,"2-12",120765,199747,"170_1",1641,1509,0.0135883741150168,0.0075545565139902,0.0105714653145035,0.0388503767230756,0.0261705530316963,0.272107150719711,"Control_2",NA
"2694","Control_2",100,"2-13",157238,109540,"170_1",2112,1173,0.0134318676146987,0.0107084170166149,0.0120701423156568,0.0298285072259855,0.0087647966924012,0.404651235953966,"Control_2",NA
"2695","Control_2",100,"2-2",94979,110293,"170_1",1382,1347,0.0145505848661283,0.0122129237576274,0.0133817543118779,0.0184829539058021,0.00277993630619121,0.724005176882311,"Control_2",NA
"2696","Control_2",100,"2-3",62198,169031,"170_1",602,3979,0.00967876780603878,0.023540060698925,0.0166094142524819,0.0229418483688892,0.00490705866266714,0.723978904638105,"Control_2",NA
"2697","Control_2",100,"2-4",171996,296799,"170_1",3832,16529,0.022279587897393,0.0556908884463896,0.0389852381718913,0.0206151435689623,0.0126668998377257,1.89109709769795,"Control_2",NA
"2698","Control_2",100,"2-5",51783,224652,"170_1",684,2772,0.013208968194195,0.012339084450617,0.012774026322406,0.0139616152153189,0.00180244612136602,0.914939004219949,"Control_2",NA
"2699","Control_2",100,"2-6",66887,200467,"170_1",1392,6313,0.0208112189214646,0.031491467423566,0.0261513431725153,0.027315109360648,0.00211856942185389,0.957394782031905,"Control_2",NA
"2700","Control_2",100,"2-7",55696,124683,"170_1",1104,3210,0.0198218902614191,0.025745290055581,0.0227835901585,0.0266766168678799,0.00389409292504716,0.854065951141381,"Control_2",NA
"2701","Control_2",100,"2-8",131834,280688,"170_1",2073,4546,0.0157243199781543,0.0161959186000114,0.0159601192890829,0.0159575012516812,0.00106992404688095,1.00016406311743,"Control_2",NA
"2702","Control_2",100,"2-9",126945,206705,"170_1",1603,4963,0.0126275158533223,0.0240100626496698,0.0183187892514961,0.019014440831381,0.00215802888382103,0.963414565484519,"Control_2",NA
"2703","Control_2",1000,"2-1",320807,134177,"170_1",4139,2171,0.0129018381768478,0.0161801202888722,0.01454097923286,0.0173259895501476,0.00786311748770719,0.839258224805756,"Control_2",NA
"2704","Control_2",1000,"2-10",69678,333044,"170_1",918,7748,0.0131748902092483,0.0232641933198016,0.0182195417645249,0.0175653641275984,0.00490771198596521,1.03724247514452,"Control_2",NA
"2705","Control_2",1000,"2-11",165220,356606,"170_1",6750,6519,0.0408546180849776,0.0182806795174506,0.0295676488012141,0.0221706184847369,0.00430820254985942,1.33364113507116,"Control_2",NA
"2706","Control_2",1000,"2-12",216074,244446,"170_1",4938,3076,0.0228532817460685,0.01258355628646,0.0177184190162642,0.0388503767230756,0.0261705530316963,0.45606813912155,"Control_2",NA
"2707","Control_2",1000,"2-13",197068,44726,"170_1",4213,1021,0.0213784074532649,0.022827885346331,0.0221031463997979,0.0298285072259855,0.0087647966924012,0.741007460827355,"Control_2",NA
"2708","Control_2",1000,"2-2",80695,128857,"170_1",1580,2643,0.0195798996220336,0.02051110921409,0.0200455044180618,0.0184829539058021,0.00277993630619121,1.08454008597453,"Control_2",NA
"2709","Control_2",1000,"2-3",50948,152784,"170_1",781,1742,0.0153293554212138,0.0114017174573254,0.0133655364392696,0.0229418483688892,0.00490705866266714,0.582583243702116,"Control_2",NA
"2710","Control_2",1000,"2-4",230521,254077,"170_1",4879,5094,0.0211650999258202,0.0200490402515773,0.0206070700886987,0.0206151435689623,0.0126668998377257,0.999608371378226,"Control_2",NA
"2711","Control_2",1000,"2-5",120192,309854,"170_1",5131,2464,0.042690029286475,0.00795213229456454,0.0253210807905198,0.0139616152153189,0.00180244612136602,1.81362116059015,"Control_2",NA
"2712","Control_2",1000,"2-6",72986,199288,"170_1",1138,2008,0.0155920313484778,0.0100758700975473,0.0128339507230125,0.027315109360648,0.00211856942185389,0.469848044668713,"Control_2",NA
"2713","Control_2",1000,"2-7",80347,220476,"170_1",920,1639,0.0114503341755137,0.0074339157096464,0.00944212494258006,0.0266766168678799,0.00389409292504716,0.353947615971832,"Control_2",NA
"2714","Control_2",1000,"2-8",115296,548797,"170_1",2374,16779,0.020590480155426,0.030574146724563,0.0255823134399945,0.0159575012516812,0.00106992404688095,1.60315283931432,"Control_2",NA
"2715","Control_2",1000,"2-9",279588,226133,"170_1",5234,19050,0.0187204028785213,0.0842424590838135,0.0514814309811674,0.019014440831381,0.00215802888382103,2.7074911872351,"Control_2",NA
"2716","Control_1",10,"2-1",186968,131823,"165_1",2683,1561,0.0143500492062813,0.0118416361333,0.0130958426697906,0.0144381776882305,0.00225872477681453,0.907028778324696,"Control_1",NA
"2717","Control_1",10,"2-10",138491,120780,"165_1",1643,1649,0.0118635868034746,0.0136529226693161,0.0127582547363954,0.012053976637329,0.00476522505195784,1.05842703368823,"Control_1",NA
"2718","Control_1",10,"2-11",79943,210655,"165_1",819,1477,0.0102447994195865,0.00701146424248178,0.00862813183103412,0.0147638351024604,0.00560350883083436,0.584409929476672,"Control_1",NA
"2719","Control_1",10,"2-12",149347,130162,"165_1",1519,1672,0.0101709441769838,0.0128455309537346,0.0115082375653592,0.012927493623433,0.00118714738466145,0.890214135901702,"Control_1",NA
"2720","Control_1",10,"2-13",171636,81761,"165_1",2538,1103,0.0147871075998042,0.0134905394992723,0.0141388235495383,0.010564952216823,0.00226614417539658,1.33827614733785,"Control_1",NA
"2721","Control_1",10,"2-2",128599,128944,"165_1",1299,1322,0.0101011671941461,0.0102525127186996,0.0101768399564229,0.0118872114027264,0.00486110802087813,0.856116679651943,"Control_1",NA
"2722","Control_1",10,"2-3",59534,15921,"165_1",922,235,0.0154869486343938,0.014760379373155,0.0151236640037744,0.0154099135746714,0.00423273772435994,0.981424323406489,"Control_1",NA
"2723","Control_1",10,"2-4",135197,175833,"165_1",1040,2904,0.00769247838339608,0.0165156711197557,0.0121040747515759,0.00955892238701101,0.00925282124825069,1.26625933986276,"Control_1",NA
"2724","Control_1",10,"2-5",118385,60198,"165_1",1627,819,0.0137432951809773,0.0136051031595734,0.0136741991702754,0.0119264013295136,0.0036612907375717,1.14654863545775,"Control_1",NA
"2725","Control_1",10,"2-6",118555,139306,"165_1",1822,1616,0.0153683944160938,0.0116003617934619,0.0134843781047778,0.0113471064876988,0.000471782053121461,1.18835388734529,"Control_1",NA
"2726","Control_1",10,"2-7",81597,43881,"165_1",806,381,0.0098778141353236,0.00868257332330621,0.00928019372931491,0.0125495334446554,0.00274862408892205,0.739485158571145,"Control_1",NA
"2727","Control_1",10,"2-8",108278,165004,"165_1",966,2703,0.00892147989434604,0.0163814210564592,0.0126514504754026,0.0145782974936228,0.00582464820627733,0.867827706283051,"Control_1",NA
"2728","Control_1",10,"2-9",102492,91955,"165_1",1665,1006,0.0162451703547594,0.0109401337610788,0.0135926520579191,0.0130894528771182,0.00143912090784319,1.03844310266631,"Control_1",NA
"2729","Control_1",100,"2-1",140218,136666,"165_1",1646,1034,0.0117388637692736,0.00756589056531983,0.0096523771672967,0.0144381776882305,0.00225872477681453,0.668531540179407,"Control_1",NA
"2730","Control_1",100,"2-10",136286,121791,"165_1",1336,1343,0.00980291445929883,0.0110270873874096,0.0104150009233542,0.012053976637329,0.00476522505195784,0.864030289481463,"Control_1",NA
"2731","Control_1",100,"2-11",96265,172128,"165_1",1068,1461,0.0110943749026126,0.00848786949247072,0.00979112219754165,0.0147638351024604,0.00560350883083436,0.66318284711199,"Control_1",NA
"2732","Control_1",100,"2-12",143997,104307,"165_1",2387,877,0.0165767342375188,0.00840787291361078,0.0124923035755648,0.012927493623433,0.00118714738466145,0.96633608489434,"Control_1",NA
"2733","Control_1",100,"2-13",175621,74815,"165_1",4044,1393,0.023026858974724,0.0186192608434138,0.0208230599090689,0.010564952216823,0.00226614417539658,1.97095637365132,"Control_1",NA
"2734","Control_1",100,"2-2",108542,120226,"165_1",1789,1450,0.0164820990952811,0.012060619167235,0.0142713591312581,0.0118872114027264,0.00486110802087813,1.20056408923499,"Control_1",NA
"2735","Control_1",100,"2-3",33112,7105,"165_1",247,96,0.00745953128775066,0.0135116115411682,0.0104855714144594,0.0154099135746714,0.00423273772435994,0.680443233094706,"Control_1",NA
"2736","Control_1",100,"2-4",103420,155024,"165_1",1515,1804,0.01464900406111,0.0116369078336258,0.0131429559473679,0.00955892238701101,0.00925282124825069,1.37494117173992,"Control_1",NA
"2737","Control_1",100,"2-5",147006,34727,"165_1",1459,424,0.00992476497557923,0.0122095199700521,0.0110671424728157,0.0119264013295136,0.0036612907375717,0.927953216317519,"Control_1",NA
"2738","Control_1",100,"2-6",81053,158327,"165_1",1436,1898,0.0177168025859623,0.01198784793497,0.0148523252604662,0.0113471064876988,0.000471782053121461,1.3089085994361,"Control_1",NA
"2739","Control_1",100,"2-7",105810,57486,"165_1",816,612,0.00771193648993479,0.0106460703475629,0.00917900341874884,0.0125495334446554,0.00274862408892205,0.731421885859667,"Control_1",NA
"2740","Control_1",100,"2-8",92256,56230,"165_1",1205,397,0.0130614810960805,0.00706028810243642,0.0100608845992584,0.0145782974936228,0.00582464820627733,0.69012754086405,"Control_1",NA
"2741","Control_1",100,"2-9",76765,71794,"165_1",1054,1416,0.0137302155930437,0.019723096637602,0.0167266561153229,0.0130894528771182,0.00143912090784319,1.27787282420054,"Control_1",NA
"2742","Control_1",1000,"2-1",178755,128380,"165_1",1313,2621,0.00734524908394171,0.0204159526405982,0.01388060086227,0.0144381776882305,0.00225872477681453,0.961381772824761,"Control_1",NA
"2743","Control_1",1000,"2-10",122283,106158,"165_1",1939,1261,0.0158566603697979,0.011878520695567,0.0138675905326825,0.012053976637329,0.00476522505195784,1.15045772444398,"Control_1",NA
"2744","Control_1",1000,"2-11",83781,203817,"165_1",577,1285,0.00688700301977775,0.00630467527242575,0.00659583914610175,0.0147638351024604,0.00560350883083436,0.446756489782424,"Control_1",NA
"2745","Control_1",1000,"2-12",111263,78281,"165_1",1777,1507,0.0159711674141449,0.0192511592851394,0.0176111633496421,0.012927493623433,0.00118714738466145,1.36230300030621,"Control_1",NA
"2746","Control_1",1000,"2-13",140762,35133,"165_1",2746,678,0.0195081058808485,0.0192980958073606,0.0194031008441046,0.010564952216823,0.00226614417539658,1.83655358262845,"Control_1",NA
"2747","Control_1",1000,"2-2",43,134901,"165_1",0,1323,0,0.00980719194075655,0.00490359597037828,0.0118872114027264,0.00486110802087813,0.412510201446707,"Control_1",NA
"2748","Control_1",1000,"2-3",11967,1488,"165_1",125,51,0.0104453914932732,0.0342741935483871,0.0223597925208301,0.0154099135746714,0.00423273772435994,1.45100051421326,"Control_1",NA
"2749","Control_1",1000,"2-4",54784,128167,"165_1",513,1089,0.00936404789719626,0.00849672692658797,0.00893038741189212,0.00955892238701101,0.00925282124825069,0.934246251860673,"Control_1",NA
"2750","Control_1",1000,"2-5",85320,19698,"165_1",898,219,0.0105250820440694,0.011117879987816,0.0108214810159427,0.0119264013295136,0.0036612907375717,0.907355095385177,"Control_1",NA
"2751","Control_1",1000,"2-6",10867,45640,"165_1",258,1118,0.0237416030183123,0.0244960560911481,0.0241188295547302,0.0113471064876988,0.000471782053121461,2.12554888604218,"Control_1",NA
"2752","Control_1",1000,"2-7",96967,47332,"165_1",1598,345,0.0164798333453649,0.0072889377165554,0.0118843855309602,0.0125495334446554,0.00274862408892205,0.946998195858942,"Control_1",NA
"2753","Control_1",1000,"2-8",71915,167059,"165_1",751,1444,0.0104428839602308,0.00864365284121179,0.00954326840072131,0.0145782974936228,0.00582464820627733,0.654621597953805,"Control_1",NA
"2754","Control_1",1000,"2-9",62964,45040,"165_1",1027,458,0.0163109078203418,0.0101687388987567,0.0132398233595492,0.0130894528771182,0.00143912090784319,1.0114879119733,"Control_1",NA
"2755","Control_2",10,"2-1",159822,98766,"165_1",1941,2115,0.0121447610466644,0.0214142518680518,0.0167795064573581,0.0144381776882305,0.00225872477681453,1.16216234622435,"Control_2",NA
"2756","Control_2",10,"2-10",90282,129151,"165_1",2826,1179,0.0313019206486343,0.00912884917654528,0.0202153849125898,0.012053976637329,0.00476522505195784,1.67707185112557,"Control_2",NA
"2757","Control_2",10,"2-11",118748,192872,"165_1",1734,2335,0.0146023511974939,0.0121064747604629,0.0133544129789784,0.0147638351024604,0.00560350883083436,0.904535500857282,"Control_2",NA
"2758","Control_2",10,"2-12",101366,149606,"165_1",1707,1920,0.0168399660635716,0.0128337098779461,0.0148368379707588,0.012927493623433,0.00118714738466145,1.14769640604307,"Control_2",NA
"2759","Control_2",10,"2-13",227791,182348,"165_1",2428,2360,0.0106588934593553,0.0129422861780771,0.0118005898187162,0.010564952216823,0.00226614417539658,1.11695628873036,"Control_2",NA
"2760","Control_2",10,"2-2",103700,130918,"165_1",1051,923,0.0101350048216008,0.00705021463817046,0.00859260972988561,0.0118872114027264,0.00486110802087813,0.722844865694475,"Control_2",NA
"2761","Control_2",10,"2-3",61808,231093,"165_1",589,3691,0.0095295107429459,0.015971924722947,0.0127507177329465,0.0154099135746714,0.00423273772435994,0.827436031432664,"Control_2",NA
"2762","Control_2",10,"2-4",183950,236765,"165_1",2133,2147,0.0115955422669204,0.00906806326948662,0.0103318027682035,0.00955892238701101,0.00925282124825069,1.08085434214245,"Control_2",NA
"2763","Control_2",10,"2-5",66878,180053,"165_1",592,2187,0.00885193935225336,0.0121464235530649,0.0104991814526591,0.0119264013295136,0.0036612907375717,0.880331053985028,"Control_2",NA
"2764","Control_2",10,"2-6",117441,239819,"165_1",1585,2510,0.0134961384865592,0.0104662266125703,0.0119811825495648,0.0113471064876988,0.000471782053121461,1.05587997808546,"Control_2",NA
"2765","Control_2",10,"2-7",71196,133948,"165_1",687,2216,0.00964941850665768,0.0165437333890764,0.013096575947867,0.0125495334446554,0.00274862408892205,1.04359066459515,"Control_2",NA
"2766","Control_2",10,"2-8",84287,165728,"165_1",839,1595,0.00995408544615421,0.00962420351419193,0.00978914448017307,0.0145782974936228,0.00582464820627733,0.671487496016272,"Control_2",NA
"2767","Control_2",10,"2-9",159763,177020,"165_1",1886,2646,0.0118049861357135,0.0149474635634392,0.0133762248495763,0.0130894528771182,0.00143912090784319,1.0219086294248,"Control_2",NA
"2768","Control_2",100,"2-1",74079,59961,"165_1",793,898,0.0107047881315892,0.0149764013275296,0.0128405947295594,0.0144381776882305,0.00225872477681453,0.889350097140485,"Control_2",NA
"2769","Control_2",100,"2-10",50430,233562,"165_1",1074,2589,0.0212968471148126,0.0110848511316053,0.016190849123209,0.012053976637329,0.00476522505195784,1.34319566151047,"Control_2",NA
"2770","Control_2",100,"2-11",100553,243336,"165_1",1189,2454,0.0118246099072131,0.0100848209882631,0.0109547154477381,0.0147638351024604,0.00560350883083436,0.741996599915458,"Control_2",NA
"2771","Control_2",100,"2-12",120765,199747,"165_1",731,1352,0.00605307829255165,0.0067685622312225,0.00641082026188707,0.012927493623433,0.00118714738466145,0.495905892404889,"Control_2",NA
"2772","Control_2",100,"2-13",157238,109540,"165_1",3297,918,0.0209682137905595,0.00838050027387256,0.014674357032216,0.010564952216823,0.00226614417539658,1.38896577391515,"Control_2",NA
"2773","Control_2",100,"2-2",94979,110293,"165_1",1203,1625,0.0126659577380263,0.014733482632624,0.0136997201853252,0.0118872114027264,0.00486110802087813,1.1524755235852,"Control_2",NA
"2774","Control_2",100,"2-3",62198,169031,"165_1",414,1592,0.00665616257757484,0.0094183907093965,0.00803727664348567,0.0154099135746714,0.00423273772435994,0.521565329003284,"Control_2",NA
"2775","Control_2",100,"2-4",171996,296799,"165_1",1662,2110,0.00966301541896323,0.00710918837327619,0.00838610189611971,0.00955892238701101,0.00925282124825069,0.877306202163021,"Control_2",NA
"2776","Control_2",100,"2-5",51783,224652,"165_1",466,1375,0.00899909236622057,0.0061205776044727,0.00755983498534664,0.0119264013295136,0.0036612907375717,0.633873938707625,"Control_2",NA
"2777","Control_2",100,"2-6",66887,200467,"165_1",641,3539,0.00958332710392154,0.0176537784273721,0.0136185527656468,0.0113471064876988,0.000471782053121461,1.20017845786593,"Control_2",NA
"2778","Control_2",100,"2-7",55696,124683,"165_1",1230,877,0.0220841712151681,0.00703383781269299,0.0145590045139305,0.0125495334446554,0.00274862408892205,1.16012316937016,"Control_2",NA
"2779","Control_2",100,"2-8",131834,280688,"165_1",1976,5705,0.014988546202042,0.020325058427863,0.0176568023149525,0.0145782974936228,0.00582464820627733,1.21117039370862,"Control_2",NA
"2780","Control_2",100,"2-9",126945,206705,"165_1",2387,1758,0.0188034188034188,0.00850487409593382,0.0136541464496763,0.0130894528771182,0.00143912090784319,1.04314111352548,"Control_2",NA
"2781","Control_2",1000,"2-1",320807,134177,"165_1",5332,1422,0.0166205849622982,0.0105979415250006,0.0136092632436494,0.0144381776882305,0.00225872477681453,0.942588707350731,"Control_2",NA
"2782","Control_2",1000,"2-10",69678,333044,"165_1",1129,3369,0.0162031057148598,0.0101157804974718,0.0131594431061658,0.012053976637329,0.00476522505195784,1.09170969067696,"Control_2",NA
"2783","Control_2",1000,"2-11",165220,356606,"165_1",1506,1937,0.00911511923495945,0.00543176502919188,0.00727344213207566,0.0147638351024604,0.00560350883083436,0.492652625933456,"Control_2",NA
"2784","Control_2",1000,"2-12",216074,244446,"165_1",1822,3427,0.00843229634291956,0.0140194562398239,0.0112258762913717,0.012927493623433,0.00118714738466145,0.868372216484652,"Control_2",NA
"2785","Control_2",1000,"2-13",197068,44726,"165_1",1914,571,0.00971238354273652,0.0127666234405044,0.0112395034916205,0.010564952216823,0.00226614417539658,1.06384801946604,"Control_2",NA
"2786","Control_2",1000,"2-2",80695,128857,"165_1",928,923,0.0115000929425615,0.00716297911638483,0.00933153602947316,0.0118872114027264,0.00486110802087813,0.785006315891118,"Control_2",NA
"2787","Control_2",1000,"2-3",50948,152784,"165_1",433,1458,0.00849886158436053,0.00954288407163054,0.00902087282799553,0.0154099135746714,0.00423273772435994,0.585394122055475,"Control_2",NA
"2788","Control_2",1000,"2-4",230521,254077,"165_1",2522,1721,0.0109404349278374,0.00677353715605899,0.00885698604194818,0.00955892238701101,0.00925282124825069,0.926567418727383,"Control_2",NA
"2789","Control_2",1000,"2-5",120192,309854,"165_1",1005,3210,0.0083616214057508,0.010359717802578,0.00936066960416439,0.0119264013295136,0.0036612907375717,0.784869580147372,"Control_2",NA
"2790","Control_2",1000,"2-6",72986,199288,"165_1",987,1578,0.0135231414243828,0.00791818875195697,0.0107206650881699,0.0113471064876988,0.000471782053121461,0.944792850916835,"Control_2",NA
"2791","Control_2",1000,"2-7",80347,220476,"165_1",2724,2193,0.0339029459718471,0.0099466608610461,0.0219248034164466,0.0125495334446554,0.00274862408892205,1.74706123643058,"Control_2",NA
"2792","Control_2",1000,"2-8",115296,548797,"165_1",1388,3199,0.0120385789619761,0.00582911349734055,0.00893384622965834,0.0145782974936228,0.00582464820627733,0.612818213756881,"Control_2",NA
"2793","Control_2",1000,"2-9",279588,226133,"165_1",4291,1592,0.0153475828719401,0.00704010471713549,0.0111938437945378,0.0130894528771182,0.00143912090784319,0.855180418893283,"Control_2",NA
"2794","Control_1",10,"2-1",186968,131823,"189_1",6310,3395,0.0337490907534979,0.0257542310522443,0.0297516609028711,0.0238116446090067,0.00414260197301674,1.24945846418427,"Control_1",NA
"2795","Control_1",10,"2-10",138491,120780,"189_1",2610,3626,0.0188459899921295,0.0300215267428382,0.0244337583674838,0.0220364556915643,0.00635279122770932,1.10878803331505,"Control_1",NA
"2796","Control_1",10,"2-11",79943,210655,"189_1",2129,6767,0.0266314749258847,0.0321236144406731,0.0293775446832789,0.0227146919316305,0.00227651852123426,1.29332789419743,"Control_1",NA
"2797","Control_1",10,"2-12",149347,130162,"189_1",3051,2575,0.0204289339591689,0.0197830395968101,0.0201059867779895,0.0327466362161682,0.00464252993377213,0.613986323519314,"Control_1",NA
"2798","Control_1",10,"2-13",171636,81761,"189_1",3713,1653,0.0216329907478618,0.020217463093651,0.0209252269207564,0.0496186760941716,0.0233223983486617,0.421720782735965,"Control_1",NA
"2799","Control_1",10,"2-2",128599,128944,"189_1",3075,3398,0.0239115389699764,0.026352525127187,0.0251320320485817,0.0238143385156813,0.00505680886621157,1.05533193928661,"Control_1",NA
"2800","Control_1",10,"2-3",59534,15921,"189_1",1975,51,0.0331743205563208,0.00320331637459959,0.0181888184654602,0.0237717947580209,0.00683481847656647,0.76514283631542,"Control_1",NA
"2801","Control_1",10,"2-4",135197,175833,"189_1",3279,4023,0.0242534967491882,0.0228796642268516,0.0235665804880199,0.0169028058343751,0.00660493159283584,1.39424073842775,"Control_1",NA
"2802","Control_1",10,"2-5",118385,60198,"189_1",3558,1678,0.0300544832537906,0.0278746802219343,0.0289645817378624,0.0229927868334675,0.00243554361627685,1.25972471052106,"Control_1",NA
"2803","Control_1",10,"2-6",118555,139306,"189_1",2390,2912,0.0201594196786302,0.0209036222416838,0.020531520960157,0.0241254815011904,0.0026275611429338,0.851030515562722,"Control_1",NA
"2804","Control_1",10,"2-7",81597,43881,"189_1",1644,1431,0.0201477995514541,0.0326109250017092,0.0263793622765816,0.0249104137130845,0.00767059420059719,1.0589692560074,"Control_1",NA
"2805","Control_1",10,"2-8",108278,165004,"189_1",2208,3693,0.0203919540442195,0.0223812756054399,0.0213866148248297,0.0271915788085167,0.0057260143319153,0.786516111309108,"Control_1",NA
"2806","Control_1",10,"2-9",102492,91955,"189_1",3534,2380,0.034480739960192,0.0258822250013594,0.0301814824807757,0.0210671453303908,0.00459894027024925,1.43263275623949,"Control_1",NA
"2807","Control_1",100,"2-1",140218,136666,"189_1",2761,2724,0.0196907672338787,0.019931804545388,0.0198112858896334,0.0238116446090067,0.00414260197301674,0.831999898156541,"Control_1",NA
"2808","Control_1",100,"2-10",136286,121791,"189_1",2341,1745,0.0171771128362414,0.0143278238950333,0.0157524683656374,0.0220364556915643,0.00635279122770932,0.714836749889299,"Control_1",NA
"2809","Control_1",100,"2-11",96265,172128,"189_1",2172,3811,0.0225627174985717,0.0221405000929541,0.0223516087957629,0.0227146919316305,0.00227651852123426,0.984015493718319,"Control_1",NA
"2810","Control_1",100,"2-12",143997,104307,"189_1",4258,3235,0.0295700604873713,0.0310142176459873,0.0302921390666793,0.0327466362161682,0.00464252993377213,0.925045823537839,"Control_1",NA
"2811","Control_1",100,"2-13",175621,74815,"189_1",5780,2806,0.032911781620649,0.0375058477578026,0.0352088146892258,0.0496186760941716,0.0233223983486617,0.709587950762788,"Control_1",NA
"2812","Control_1",100,"2-2",108542,120226,"189_1",1531,1232,0.0141051390245251,0.0102473674579542,0.0121762532412396,0.0238143385156813,0.00505680886621157,0.511299242396415,"Control_1",NA
"2813","Control_1",100,"2-3",33112,7105,"189_1",582,145,0.0175767093500846,0.0204081632653061,0.0189924363076953,0.0237717947580209,0.00683481847656647,0.798948354595188,"Control_1",NA
"2814","Control_1",100,"2-4",103420,155024,"189_1",2719,4688,0.0262908528331077,0.0302404788935907,0.0282656658633492,0.0169028058343751,0.00660493159283584,1.67224697132032,"Control_1",NA
"2815","Control_1",100,"2-5",147006,34727,"189_1",3042,837,0.0206930329374311,0.0241022835257869,0.022397658231609,0.0229927868334675,0.00243554361627685,0.974116725990244,"Control_1",NA
"2816","Control_1",100,"2-6",81053,158327,"189_1",3169,3522,0.0390978742304418,0.022245100330329,0.0306714872803854,0.0241254815011904,0.0026275611429338,1.27133161171818,"Control_1",NA
"2817","Control_1",100,"2-7",105810,57486,"189_1",3744,1568,0.0353841791891126,0.027276206380684,0.0313301927848983,0.0249104137130845,0.00767059420059719,1.2577146708905,"Control_1",NA
"2818","Control_1",100,"2-8",92256,56230,"189_1",2821,1620,0.0305779569892473,0.0288102436421839,0.0296941003157156,0.0271915788085167,0.0057260143319153,1.09203296082297,"Control_1",NA
"2819","Control_1",100,"2-9",76765,71794,"189_1",2251,1435,0.0293232592978571,0.0199877427083043,0.0246555010030807,0.0210671453303908,0.00459894027024925,1.17032946877304,"Control_1",NA
"2820","Control_1",1000,"2-1",178755,128380,"189_1",5057,3498,0.0282901177589438,0.0272472347717713,0.0277686762653576,0.0238116446090067,0.00414260197301674,1.16618052727253,"Control_1",NA
"2821","Control_1",1000,"2-10",122283,106158,"189_1",2920,2467,0.0238790346982001,0.0232389457224138,0.0235589902103069,0.0220364556915643,0.00635279122770932,1.06909162435434,"Control_1",NA
"2822","Control_1",1000,"2-11",83781,203817,"189_1",836,3637,0.0099783960563851,0.0178444388839008,0.0139114174701429,0.0227146919316305,0.00227651852123426,0.61244138868426,"Control_1",NA
"2823","Control_1",1000,"2-12",111263,78281,"189_1",3163,1527,0.0284281387343501,0.0195066491230311,0.0239673939286906,0.0327466362161682,0.00464252993377213,0.731903996809819,"Control_1",NA
"2824","Control_1",1000,"2-13",140762,35133,"189_1",6417,509,0.0455875875591424,0.0144878034895967,0.0300376955243695,0.0496186760941716,0.0233223983486617,0.605370757320505,"Control_1",NA
